customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TotalSpend,AvgChargesPerMonth,tenure_group
3669-LVWZB,Male,0,0,0,5,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Mailed check,51.0,305.95,1,255.0,61.19,0-12
9631-XEYKE,Male,0,0,0,3,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),50.4,137.25,0,151.2,45.75,0-12
6203-HBZPA,Male,0,0,0,52,0,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),63.9,3334.95,0,3322.7999999999997,64.13365384615385,49-60
9495-SKLKD,Male,0,1,1,45,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Bank transfer (automatic),95.95,4456.65,0,4317.75,99.03666666666666,25-48
9237-HQITU,Female,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.7,151.65,1,141.4,75.825,0-12
9513-DXHDA,Male,0,0,0,27,1,0,DSL,1,0,1,1,1,1,One year,0,Electronic check,81.7,2212.55,0,2205.9,81.9462962962963,25-48
9889-TMAHG,Male,1,0,0,8,1,0,Fiber optic,1,0,0,1,1,1,Month-to-month,0,Credit card (automatic),100.3,832.35,1,802.4,104.04375,0-12
4986-MXSFP,Female,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.0,40.9,0,40.0,20.45,0-12
3420-YJLQT,Female,0,0,0,2,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Electronic check,79.55,151.75,0,159.1,75.875,0-12
2195-ZRVAX,Female,0,1,0,47,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Electronic check,85.3,4045.65,1,4009.1,86.07765957446809,25-48
9227-UAQFT,Male,0,0,0,16,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.75,284.35,0,316.0,17.771875,13-24
6023-GSSXW,Female,0,1,0,69,1,0,DSL,0,1,0,0,0,1,Two year,1,Credit card (automatic),61.45,4131.2,0,4240.05,59.87246376811594,61+
1813-JLKWR,Female,0,1,1,64,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.8,1336.65,0,1267.2,20.88515625,61+
7639-SUPCW,Female,0,0,0,22,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),48.8,1054.6,1,1073.6,47.93636363636363,13-24
2082-OJVTK,Male,0,1,1,29,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Electronic check,89.2,2698.35,1,2586.8,93.04655172413793,25-48
4587-NUKOX,Female,0,0,0,3,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Electronic check,79.1,246.5,1,237.29999999999998,82.16666666666667,0-12
5857-XRECV,Female,0,0,1,2,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.5,38.25,0,41.0,19.125,0-12
9500-LTVBP,Female,0,0,0,35,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,0,Credit card (automatic),80.05,2835.9,0,2801.75,81.02571428571429,25-48
8168-UQWWF,Female,0,0,0,11,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Bank transfer (automatic),97.85,1105.4,1,1076.35,100.4909090909091,0-12
2794-XIMMO,Male,0,1,0,53,0,0,DSL,0,1,1,1,1,1,One year,1,Electronic check,60.45,3184.25,1,3203.8500000000004,60.08018867924528,49-60
6480-YAGIY,Male,0,0,0,45,1,0,Fiber optic,1,1,1,1,1,1,One year,0,Credit card (automatic),112.2,5031.85,0,5049.0,111.81888888888889,25-48
8069-YQQAJ,Male,0,0,0,14,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,31.1,419.7,0,435.40000000000003,29.978571428571428,13-24
6351-SCJKT,Male,0,0,0,3,0,0,DSL,1,0,1,1,0,0,Month-to-month,0,Mailed check,41.35,107.25,0,124.05000000000001,35.75,0-12
9903-LYSAB,Male,0,1,0,18,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,73.15,1305.95,0,1316.7,72.55277777777778,13-24
3085-QUOZK,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,43.95,43.95,1,43.95,43.95,0-12
7030-NJVDP,Male,0,1,0,24,1,0,Fiber optic,1,0,0,1,0,1,Month-to-month,1,Electronic check,89.25,2210.2,0,2142.0,92.09166666666665,13-24
1730-ZMAME,Female,1,0,0,32,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,79.5,2665.0,0,2544.0,83.28125,25-48
2905-KFQUV,Female,0,1,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),70.4,154.8,0,140.8,77.4,0-12
6999-CHVCF,Male,0,0,0,68,1,1,Fiber optic,1,1,1,0,0,1,Two year,1,Bank transfer (automatic),102.1,7149.35,0,6942.799999999999,105.1375,61+
8668-KNZTI,Male,0,0,0,52,1,0,DSL,1,0,1,0,0,0,One year,0,Electronic check,53.75,2790.65,0,2795.0,53.666346153846156,49-60
4822-NGOCH,Female,0,0,0,13,1,1,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,84.45,1058.6,1,1097.8500000000001,81.43076923076923,13-24
2782-JEEBU,Male,0,0,0,21,0,0,DSL,0,1,0,1,0,0,Month-to-month,1,Mailed check,36.0,780.15,0,756.0,37.15,13-24
5502-RLUYV,Female,0,1,1,69,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,103.95,7446.9,1,7172.55,107.92608695652173,61+
6621-NRZAK,Female,0,1,1,63,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.0,1209.25,0,1260.0,19.194444444444443,61+
2799-TSLAG,Female,0,1,1,65,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),25.3,1748.55,0,1644.5,26.90076923076923,61+
3521-SYVOR,Female,0,0,0,37,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,64.75,2345.2,1,2395.75,63.38378378378378,25-48
8519-IMDHU,Male,1,1,0,15,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Bank transfer (automatic),85.6,1345.55,1,1284.0,89.70333333333333,13-24
0997-YTLNY,Female,0,0,1,19,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,48.8,953.65,0,927.1999999999999,50.19210526315789,13-24
1810-MVMAI,Male,0,1,1,30,1,1,DSL,1,1,1,1,0,0,Month-to-month,0,Electronic check,67.6,2000.2,0,2027.9999999999998,66.67333333333333,25-48
8949-JTMAY,Female,0,0,0,29,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Credit card (automatic),98.6,2933.2,1,2859.3999999999996,101.14482758620689,25-48
1548-ARAGG,Female,0,1,1,4,1,1,DSL,0,1,0,1,0,0,Month-to-month,1,Mailed check,58.5,224.85,0,234.0,56.2125,0-12
7197-VOJMM,Male,0,1,0,67,1,0,DSL,1,1,0,1,0,1,Two year,1,Credit card (automatic),69.2,4671.65,0,4636.400000000001,69.72611940298506,61+
9650-VBUOG,Male,0,1,1,38,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),25.05,963.95,0,951.9,25.367105263157896,25-48
4013-UBXWQ,Female,0,0,0,7,1,1,DSL,0,0,0,1,1,1,Month-to-month,1,Electronic check,74.65,521.1,1,522.5500000000001,74.44285714285715,0-12
9552-TGUZV,Male,0,1,0,8,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Mailed check,75.0,658.1,0,600.0,82.2625,0-12
3338-CVVEH,Male,0,0,0,12,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,94.55,1173.55,0,1134.6,97.79583333333333,0-12
2550-QHZGP,Male,0,0,0,7,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.5,128.6,0,136.5,18.37142857142857,0-12
9565-FLVCG,Male,0,1,1,65,1,1,DSL,1,1,0,0,0,1,Two year,1,Mailed check,69.55,4459.15,0,4520.75,68.60230769230769,61+
4311-QTTAI,Female,0,0,0,16,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.35,295.55,0,309.6,18.471875,13-24
4289-DTDKW,Male,0,1,0,40,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,101.3,4113.1,1,4052.0,102.82750000000001,25-48
9680-NIAUV,Female,0,1,1,72,1,1,Fiber optic,1,1,1,0,1,1,Two year,0,Credit card (automatic),109.7,8129.3,0,7898.400000000001,112.90694444444445,61+
4811-JBUVU,Male,0,0,0,30,1,1,Fiber optic,0,0,0,1,0,1,Month-to-month,1,Credit card (automatic),89.9,2723.15,0,2697.0,90.77166666666668,25-48
5684-FJVYR,Female,0,1,1,72,1,1,Fiber optic,1,1,0,1,0,0,Two year,1,Bank transfer (automatic),90.35,6563.4,0,6505.2,91.15833333333333,61+
7580-UGXNC,Female,1,0,0,2,1,0,DSL,1,1,0,0,0,0,Month-to-month,0,Mailed check,54.85,104.2,1,109.7,52.1,0-12
0238-WHBIQ,Male,0,1,1,72,1,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),89.7,6339.3,0,6458.400000000001,88.04583333333333,61+
0440-MOGPM,Female,0,0,0,41,1,1,DSL,0,1,1,0,1,1,One year,1,Electronic check,80.55,3263.9,0,3302.5499999999997,79.60731707317073,25-48
1226-UDFZR,Female,0,0,0,2,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,49.6,114.7,1,99.2,57.35,0-12
1567-DSCIC,Male,0,0,0,8,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Electronic check,94.0,773.65,1,752.0,96.70625,0-12
9053-EJUNL,Male,0,0,0,41,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,89.2,3645.75,0,3657.2000000000003,88.92073170731707,25-48
8815-LMFLX,Male,0,1,1,25,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),25.4,546.85,0,635.0,21.874000000000002,25-48
4611-ANLQC,Female,0,1,0,60,0,0,DSL,1,1,1,0,0,1,One year,0,Electronic check,50.05,2911.5,0,3003.0,48.525,49-60
6507-ZJSUR,Male,1,1,0,23,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,90.45,2117.25,0,2080.35,92.05434782608695,13-24
6733-LRIZX,Male,0,0,0,35,1,1,Fiber optic,1,0,1,1,1,1,Two year,1,Electronic check,108.95,4025.5,0,3813.25,115.01428571428572,25-48
1334-PDUKM,Female,0,1,0,68,1,1,Fiber optic,0,1,1,0,0,0,One year,0,Credit card (automatic),86.45,5762.95,0,5878.6,84.74926470588235,61+
1629-DQQVB,Female,0,0,0,14,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),50.1,709.5,0,701.4,50.67857142857143,13-24
6568-POCUI,Female,0,1,0,45,1,0,Fiber optic,0,0,0,1,1,1,Two year,1,Credit card (automatic),95.2,4285.8,0,4284.0,95.24000000000001,25-48
8909-BOLNL,Male,0,0,0,3,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,21.2,52.05,0,63.599999999999994,17.349999999999998,0-12
4077-CROMM,Female,0,1,1,31,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,104.2,3243.45,1,3230.2000000000003,104.62741935483871,25-48
9063-ZGTUY,Female,0,1,1,61,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.4,1182.55,1,1183.3999999999999,19.38606557377049,61+
3129-AAQOU,Female,0,1,1,19,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.6,485.9,0,486.40000000000003,25.573684210526313,13-24
2862-PFNIK,Male,0,0,1,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,24.7,24.7,0,24.7,24.7,0-12
9844-FELAJ,Female,1,1,1,70,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Electronic check,107.9,7475.85,0,7553.0,106.79785714285715,61+
0022-TCJCI,Male,1,0,0,45,1,0,DSL,1,0,1,0,0,1,One year,0,Credit card (automatic),62.7,2791.5,1,2821.5,62.03333333333333,25-48
1096-ADRUX,Female,0,1,1,66,1,1,Fiber optic,0,0,0,0,0,0,One year,1,Bank transfer (automatic),74.25,4859.25,0,4900.5,73.625,61+
0562-HKHML,Male,0,1,1,71,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),23.9,1626.4,0,1696.8999999999999,22.907042253521126,61+
5572-ZDXHY,Female,0,0,0,22,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Mailed check,84.3,1855.65,1,1854.6,84.34772727272728,13-24
2819-GWENI,Female,0,1,1,28,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.9,543.0,0,557.1999999999999,19.392857142857142,25-48
3261-CQXOL,Female,0,1,1,71,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),25.45,1813.35,0,1806.95,25.54014084507042,61+
8295-KMENE,Female,0,1,1,59,1,1,DSL,1,0,1,1,1,0,Two year,1,Mailed check,76.45,4519.5,0,4510.55,76.60169491525424,49-60
7657-DYEPJ,Male,1,0,0,38,1,0,DSL,0,1,1,1,1,0,One year,1,Credit card (automatic),70.15,2497.35,1,2665.7000000000003,65.71973684210526,25-48
7449-HVPIV,Male,0,1,1,55,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Credit card (automatic),90.4,5099.15,0,4972.0,92.71181818181817,49-60
6893-ODYYE,Male,0,0,0,50,1,0,Fiber optic,1,1,1,1,0,0,One year,1,Credit card (automatic),90.1,4549.45,0,4505.0,90.98899999999999,49-60
3571-DPYUH,Male,0,1,1,58,1,1,Fiber optic,0,1,0,1,1,0,One year,1,Credit card (automatic),94.7,5430.35,0,5492.6,93.62672413793103,49-60
4712-AUQZO,Male,0,0,0,18,0,0,DSL,1,0,1,0,0,0,Month-to-month,0,Mailed check,33.6,550.35,0,604.8000000000001,30.575000000000003,13-24
1710-RCXUS,Male,0,1,0,51,1,1,Fiber optic,0,1,0,0,0,1,One year,1,Credit card (automatic),90.35,4614.55,0,4607.849999999999,90.48137254901961,49-60
5248-KWLAR,Male,0,1,1,71,1,1,DSL,1,1,1,1,1,1,Two year,0,Electronic check,90.35,6325.25,0,6414.849999999999,89.08802816901408,61+
0788-DXBFY,Male,0,1,1,58,1,0,No,0,0,0,0,0,0,One year,1,Electronic check,19.55,1108.8,0,1133.9,19.117241379310343,49-60
5364-XYIRR,Male,0,1,0,51,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.65,4812.75,1,4827.150000000001,94.36764705882354,49-60
2294-SALNE,Male,0,1,1,23,1,0,Fiber optic,0,1,1,1,0,0,One year,0,Mailed check,86.8,1940.8,0,1996.3999999999999,84.38260869565217,13-24
3001-CBHLQ,Male,1,1,0,32,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,104.9,3351.55,1,3356.8,104.7359375,25-48
0980-PVMRC,Female,0,1,1,40,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Electronic check,50.85,2036.55,0,2034.0,50.91375,25-48
0139-IVFJG,Female,0,1,0,2,1,0,Fiber optic,1,1,0,0,1,0,Month-to-month,0,Electronic check,90.35,190.5,0,180.7,95.25,0-12
1024-KPRBB,Female,0,0,0,38,1,0,Fiber optic,0,0,0,0,1,1,One year,1,Mailed check,89.1,3342.0,0,3385.7999999999997,87.94736842105263,25-48
5337-IIWKZ,Male,0,1,1,34,0,0,DSL,0,0,1,1,1,0,Month-to-month,1,Electronic check,44.85,1442.6,0,1524.9,42.42941176470588,25-48
4320-QMLLA,Male,0,0,0,7,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,Mailed check,54.85,370.4,0,383.95,52.91428571428571,0-12
9943-VSZUV,Male,1,0,0,67,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,75.7,5060.85,0,5071.900000000001,75.53507462686568,61+
5286-YHCVC,Male,0,1,0,72,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Bank transfer (automatic),104.8,7470.1,0,7545.599999999999,103.7513888888889,61+
4612-SSVHJ,Female,1,0,0,20,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,81.45,1671.6,0,1629.0,83.58,13-24
8178-EYZUO,Male,0,0,0,46,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,93.7,4154.8,1,4310.2,90.32173913043479,25-48
9081-WWXKP,Female,0,1,1,47,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.25,873.4,0,951.75,18.582978723404256,25-48
6166-YIPFO,Male,0,1,0,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Electronic check,64.7,4746.05,0,4658.400000000001,65.91736111111112,61+
0021-IKXGC,Female,1,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,72.1,72.1,0,72.1,72.1,0-12
0953-LGOVU,Male,0,1,1,12,0,0,DSL,0,1,0,1,0,0,Month-to-month,0,Mailed check,35.5,432.25,0,426.0,36.020833333333336,0-12
6917-IAYHD,Male,0,0,1,1,0,0,DSL,0,1,0,1,0,0,Month-to-month,0,Mailed check,33.6,33.6,0,33.6,33.6,0-12
4670-TABXH,Male,0,1,0,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),109.75,7758.9,0,7902.0,107.76249999999999,61+
0704-VCUMB,Female,0,1,0,61,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.25,1278.8,0,1235.25,20.963934426229507,61+
7876-AEHIG,Female,0,0,1,51,0,0,DSL,1,0,1,1,1,1,One year,0,Bank transfer (automatic),60.15,3077.0,0,3067.65,60.333333333333336,49-60
0013-EXCHZ,Female,1,1,0,3,1,0,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Mailed check,83.9,267.4,1,251.70000000000002,89.13333333333333,0-12
5236-XMZJY,Female,0,0,0,42,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Bank transfer (automatic),59.65,2536.55,0,2505.2999999999997,60.394047619047626,25-48
3957-SQXML,Female,0,1,1,34,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),24.95,894.3,0,848.3,26.302941176470586,25-48
5168-MSWXT,Male,0,1,1,8,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,94.75,759.55,0,758.0,94.94375,0-12
0439-IFYUN,Female,1,0,0,18,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,74.7,1294.6,0,1344.6000000000001,71.92222222222222,13-24
7890-VYYWG,Male,1,1,0,3,0,0,DSL,0,0,0,0,1,0,Month-to-month,1,Mailed check,36.45,93.7,1,109.35000000000001,31.233333333333334,0-12
0533-UCAAU,Male,1,1,0,57,1,1,DSL,0,1,1,0,1,0,One year,1,Credit card (automatic),71.1,4140.1,0,4052.7,72.63333333333334,49-60
1618-CFHME,Female,0,0,0,2,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.9,143.35,1,151.8,71.675,0-12
8917-SZTTJ,Male,0,1,1,60,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.65,1161.75,0,1179.0,19.3625,49-60
8039-EQPIM,Male,0,1,0,69,0,0,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),60.25,4055.5,0,4157.25,58.77536231884058,61+
6198-PNNSZ,Female,0,1,0,56,1,1,Fiber optic,1,1,1,0,1,1,One year,0,Bank transfer (automatic),109.8,6109.65,0,6148.8,109.10089285714285,49-60
0786-VSSUD,Male,1,0,0,16,0,0,DSL,0,1,0,0,1,0,Month-to-month,1,Mailed check,39.0,679.85,1,624.0,42.490625,13-24
9220-ZNKJI,Female,1,1,0,55,1,0,Fiber optic,0,0,1,1,1,0,Two year,0,Credit card (automatic),88.8,4805.3,0,4884.0,87.36909090909091,49-60
2115-BFTIW,Male,0,0,0,25,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,70.95,1767.35,1,1773.75,70.694,25-48
1612-EOHDH,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,45.15,45.15,1,45.15,45.15,0-12
2550-AEVRU,Female,0,1,1,57,1,0,DSL,1,1,0,0,0,0,One year,0,Electronic check,53.45,3053.0,0,3046.65,53.56140350877193,49-60
1131-QQZEB,Male,1,1,0,71,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),23.95,1756.2,0,1700.45,24.735211267605635,61+
3744-ZRRDZ,Male,0,0,0,21,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,82.35,1852.85,1,1729.35,88.23095238095237,13-24
1626-ERCMM,Male,1,1,0,20,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.55,1899.65,1,1891.0,94.9825,13-24
7721-JXEAW,Male,0,1,0,59,0,0,DSL,0,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),41.05,2452.7,1,2421.95,41.57118644067796,49-60
3764-MNMOI,Male,0,0,0,46,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.2,908.15,0,883.1999999999999,19.742391304347827,25-48
9700-ISPUP,Female,0,1,1,10,1,0,DSL,0,1,0,1,0,1,Month-to-month,1,Electronic check,65.5,616.9,0,655.0,61.69,0-12
5003-OKNNK,Female,0,1,1,15,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),20.35,335.95,0,305.25,22.396666666666665,13-24
7613-LLQFO,Male,0,0,0,12,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.45,1059.55,1,1013.4000000000001,88.29583333333333,0-12
7242-QZLXF,Male,0,0,1,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,25.3,25.3,1,25.3,25.3,0-12
6358-LYNGM,Male,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.9,74.9,1,74.9,74.9,0-12
9269-CQOOL,Male,0,0,1,3,1,0,DSL,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),54.7,169.45,1,164.10000000000002,56.48333333333333,0-12
8735-DCXNF,Male,0,1,0,10,1,0,DSL,1,0,0,1,0,0,Month-to-month,1,Credit card (automatic),54.95,568.85,0,549.5,56.885000000000005,0-12
7096-UCLNH,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,20.05,0,20.05,20.05,0-12
1031-IIDEO,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.85,70.85,1,70.85,70.85,0-12
4067-HLYQI,Female,0,0,0,33,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),70.4,2406.1,0,2323.2000000000003,72.9121212121212,25-48
9770-LXDBK,Female,0,0,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.4,63.15,0,61.199999999999996,21.05,0-12
6447-EGDIV,Female,0,0,0,31,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.95,683.25,0,649.4499999999999,22.04032258064516,25-48
6509-TSGWN,Female,0,1,1,37,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,26.45,911.6,0,978.65,24.63783783783784,25-48
8651-ENBZX,Female,1,0,0,60,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Electronic check,106.0,6441.4,1,6360.0,107.35666666666665,49-60
8818-DOPVL,Female,1,0,0,46,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,104.45,4863.85,0,4804.7,105.7358695652174,25-48
4013-TLDHQ,Male,0,0,0,19,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,78.25,1490.95,1,1486.75,78.47105263157896,13-24
7746-AWNQW,Female,0,0,0,28,0,0,DSL,0,0,1,1,0,0,Month-to-month,1,Mailed check,35.75,961.4,0,1001.0,34.33571428571428,25-48
0002-ORFBO,Female,0,1,1,9,1,0,DSL,0,1,0,1,1,0,One year,1,Mailed check,65.6,593.3,0,590.4,65.92222222222222,0-12
6322-PJJDJ,Male,0,1,0,49,1,0,Fiber optic,0,1,0,0,1,1,Two year,1,Electronic check,94.8,4690.65,0,4645.2,95.72755102040816,49-60
3932-IJWDZ,Male,0,0,0,45,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Bank transfer (automatic),103.65,4747.85,0,4664.25,105.50777777777779,25-48
1792-UXAFY,Female,1,0,0,17,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Electronic check,89.15,1496.9,1,1515.5500000000002,88.0529411764706,13-24
7762-URZQH,Male,0,1,0,66,1,1,Fiber optic,1,0,1,0,1,1,Two year,1,Credit card (automatic),106.05,6981.35,1,6999.3,105.7780303030303,61+
8399-YNDCH,Male,1,0,0,21,1,0,DSL,0,0,1,0,1,0,Month-to-month,1,Bank transfer (automatic),60.05,1236.15,1,1261.05,58.86428571428572,13-24
0512-FLFDW,Female,1,1,0,60,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),100.5,6029.0,0,6030.0,100.48333333333333,49-60
9067-YGSCA,Female,0,0,0,70,1,1,No,0,0,0,0,0,0,One year,0,Credit card (automatic),26.05,1856.4,0,1823.5,26.52,61+
7083-MIOPC,Female,0,0,0,72,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.25,1566.9,0,1458.0,21.762500000000003,61+
8540-ZQGEA,Female,0,1,0,54,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.05,1102.4,0,1082.7,20.414814814814818,49-60
9932-WBWIK,Male,0,0,0,11,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,215.25,0,223.85000000000002,19.568181818181817,0-12
5649-RXQTV,Male,0,0,0,51,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,99.0,5038.15,0,5049.0,98.78725490196078,49-60
2232-DMLXU,Female,0,1,0,1,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,Mailed check,55.2,55.2,1,55.2,55.2,0-12
5552-ZNFSJ,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,45.3,45.3,1,45.3,45.3,0-12
7872-RDDLZ,Female,1,0,0,67,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,54.9,3725.5,0,3678.2999999999997,55.6044776119403,61+
2690-DVRVK,Male,0,1,1,5,1,0,No,0,0,0,0,0,0,One year,0,Electronic check,20.55,99.45,0,102.75,19.89,0-12
3647-GMGDH,Male,0,1,0,22,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Credit card (automatic),94.7,1914.9,1,2083.4,87.0409090909091,13-24
1173-NOEYG,Female,0,1,0,27,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Bank transfer (automatic),90.15,2423.4,0,2434.05,89.75555555555556,25-48
5066-GFJMM,Female,0,1,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.9,45.75,0,59.699999999999996,15.25,0-12
7134-MJPDY,Female,1,0,0,66,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Credit card (automatic),102.85,6976.75,0,6788.099999999999,105.70833333333333,61+
5092-STPKP,Female,0,0,0,24,1,0,DSL,1,0,0,1,0,0,Month-to-month,0,Credit card (automatic),56.35,1381.2,0,1352.4,57.550000000000004,13-24
